Symbol,Type,Entry Time,Entry Price,Exit Time,Exit Price,PnL,Cumulative PnL,Exit Reason
NIFTY BANK,Long,2023-01-03 09:15:00,43307.55,2023-01-03 10:05:00,43407.55,100.00,-2062.80,TakeProfit
NIFTY BANK,Short,2023-01-04 09:35:00,43381.55,2023-01-04 09:55:00,43281.55,100.00,-1962.80,TakeProfit
NIFTY BANK,Short,2023-01-05 09:15:00,43067.15,2023-01-05 09:20:00,42967.15,100.00,-1862.80,TakeProfit
NIFTY BANK,Short,2023-01-06 09:15:00,42536.95,2023-01-06 09:25:00,42436.95,100.00,-1762.80,TakeProfit
NIFTY BANK,Short,2023-01-09 09:15:00,42323.05,2023-01-09 09:25:00,42223.05,100.00,-1662.80,TakeProfit
NIFTY BANK,Short,2023-01-10 09:15:00,42456.95,2023-01-10 09:25:00,42356.95,100.00,-1562.80,TakeProfit
NIFTY BANK,Long,2023-01-11 09:35:00,42168.2,2023-01-11 10:30:00,42268.2,100.0,-1462.80,TakeProfit
NIFTY BANK,Short,2023-01-12 09:15:00,42150.85,2023-01-12 09:30:00,42264.95,-114.10,-1576.90,StopLoss
NIFTY BANK,Short,2023-01-13 09:15:00,42006.2,2023-01-13 09:35:00,42171.25,-165.05,-1741.95,StopLoss
NIFTY BANK,Short,2023-01-16 12:15:00,42276.7,2023-01-16 12:35:00,42303.8,-27.1,-1769.05,StopLoss
NIFTY BANK,Short,2023-01-17 09:15:00,42091.8,2023-01-17 09:25:00,42245.3,-153.5,-1922.55,StopLoss
NIFTY BANK,Short,2023-01-18 09:15:00,42243.3,2023-01-18 09:25:00,42143.3,100.0,-1822.55,TakeProfit
NIFTY BANK,Short,2023-01-19 09:15:00,42397.45,2023-01-19 09:35:00,42436.7,-39.25,-1861.80,StopLoss
NIFTY BANK,Short,2023-01-24 10:30:00,42867.3,2023-01-24 10:40:00,42888.8,-21.5,-1883.30,StopLoss
NIFTY BANK,Long,2023-01-30 09:25:00,40640.3,2023-01-30 09:30:00,40740.3,100.0,-1783.30,TakeProfit
NIFTY BANK,Short,2023-01-31 09:15:00,40271.25,2023-01-31 11:45:00,40585.85,-314.60,-2097.90,StopLoss
NIFTY BANK,Short,2023-02-01 14:25:00,40686.15,2023-02-01 14:30:00,40586.15,100.00,-1997.90,TakeProfit
NIFTY BANK,Long,2023-02-02 09:40:00,40527.4,2023-02-02 09:45:00,40627.4,100.0,-1897.90,TakeProfit
NIFTY BANK,Short,2023-02-06 10:35:00,41361.6,2023-02-06 10:40:00,41406.4,-44.8,-1942.70,StopLoss
NIFTY BANK,Short,2023-02-07 09:15:00,41454.7,2023-02-07 09:30:00,41513.1,-58.4,-2001.10,StopLoss
NIFTY BANK,Short,2023-02-08 10:45:00,41409.55,2023-02-08 10:50:00,41483.1,-73.55,-2074.65,StopLoss
NIFTY BANK,Short,2023-02-09 09:15:00,41510.15,2023-02-09 09:25:00,41410.15,100.00,-1974.65,TakeProfit
NIFTY BANK,Long,2023-02-10 09:15:00,41524.1,2023-02-10 10:00:00,41624.1,100.0,-1874.65,TakeProfit
NIFTY BANK,Long,2023-02-13 09:15:00,41629.65,2023-02-13 09:25:00,41534.05,-95.60,-1970.25,StopLoss
NIFTY BANK,Short,2023-02-14 09:15:00,41349.3,2023-02-14 09:25:00,41249.3,100.0,-1870.25,TakeProfit
NIFTY BANK,Short,2023-02-15 09:15:00,41611.8,2023-02-15 09:35:00,41511.8,100.0,-1770.25,TakeProfit
NIFTY BANK,Short,2023-02-16 12:35:00,41709.55,2023-02-16 13:05:00,41780.65,-71.10,-1841.35,StopLoss
NIFTY BANK,Short,2023-02-20 09:15:00,41207.3,2023-02-20 09:25:00,41242.4,-35.1,-1876.45,StopLoss
NIFTY BANK,Short,2023-02-21 09:15:00,40576.6,2023-02-21 10:10:00,40784.9,-208.3,-2084.75,StopLoss
NIFTY BANK,Long,2023-02-23 10:00:00,40063.35,2023-02-23 10:55:00,39904.3,-159.05,-2243.80,StopLoss
NIFTY BANK,Short,2023-02-24 10:40:00,40014.55,2023-02-24 11:30:00,40102.1,-87.55,-2331.35,StopLoss
NIFTY BANK,Long,2023-02-27 09:25:00,40062.15,2023-02-27 10:05:00,39897.3,-164.85,-2496.20,StopLoss
NIFTY BANK,Long,2023-02-28 09:30:00,40314.5,2023-02-28 09:45:00,40241.65,-72.85,-2569.05,StopLoss
NIFTY BANK,Long,2023-03-02 09:15:00,40753.4,2023-03-02 09:25:00,40604.55,-148.85,-2717.90,StopLoss
NIFTY BANK,Long,2023-03-08 14:00:00,41457.55,2023-03-08 14:10:00,41399.85,-57.70,-2775.60,StopLoss
NIFTY BANK,Short,2023-03-09 09:25:00,41496.6,2023-03-09 10:25:00,41539.9,-43.3,-2818.90,StopLoss
NIFTY BANK,Long,2023-03-13 09:15:00,40543.95,2023-03-13 09:30:00,40643.95,100.00,-2718.90,TakeProfit
NIFTY BANK,Long,2023-03-15 12:20:00,39514.85,2023-03-15 12:30:00,39465.8,-49.05,-2767.95,StopLoss
NIFTY BANK,Short,2023-03-16 10:55:00,39121.1,2023-03-16 11:00:00,39162.2,-41.1,-2809.05,StopLoss
NIFTY BANK,Short,2023-03-17 11:10:00,39097.95,2023-03-17 11:25:00,39155.7,-57.75,-2866.80,StopLoss
NIFTY BANK,Short,2023-03-20 09:15:00,39326.1,2023-03-20 09:20:00,39226.1,100.0,-2766.80,TakeProfit
NIFTY BANK,Long,2023-03-23 10:00:00,39987.55,2023-03-23 10:20:00,40087.55,100.00,-2666.80,TakeProfit
NIFTY BANK,Long,2023-03-24 11:15:00,39632.45,2023-03-24 11:20:00,39623.95,-8.50,-2675.30,StopLoss
NIFTY BANK,Short,2023-03-27 09:15:00,39424.3,2023-03-27 09:20:00,39324.3,100.0,-2575.30,TakeProfit
NIFTY BANK,Short,2023-03-28 09:15:00,39526.35,2023-03-28 09:20:00,39545.05,-18.70,-2594.00,StopLoss
NIFTY BANK,Long,2023-04-03 09:20:00,40659.3,2023-04-03 09:40:00,40547.8,-111.5,-2705.50,StopLoss
NIFTY BANK,Short,2023-04-06 09:15:00,40861.95,2023-04-06 10:00:00,40964.65,-102.70,-2808.20,StopLoss
NIFTY BANK,Short,2023-04-10 09:15:00,41046.7,2023-04-10 09:30:00,40946.7,100.0,-2708.20,TakeProfit
NIFTY BANK,Short,2023-04-13 09:15:00,41531.05,2023-04-13 09:30:00,41680.1,-149.05,-2857.25,StopLoss
NIFTY BANK,Short,2023-04-17 09:50:00,41980.9,2023-04-17 09:55:00,41880.9,100.0,-2757.25,TakeProfit
NIFTY BANK,Short,2023-04-18 13:40:00,42195.0,2023-04-18 14:25:00,42283.85,-88.85,-2846.10,StopLoss
NIFTY BANK,Long,2023-04-19 09:15:00,42293.75,2023-04-19 09:55:00,42221.95,-71.80,-2917.90,StopLoss
NIFTY BANK,Long,2023-04-20 09:15:00,42226.85,2023-04-20 09:30:00,42326.85,100.00,-2817.90,TakeProfit
NIFTY BANK,Long,2023-04-21 09:15:00,42323.8,2023-04-21 09:50:00,42247.45,-76.35,-2894.25,StopLoss
NIFTY BANK,Long,2023-04-26 11:25:00,42647.75,2023-04-26 11:30:00,42635.15,-12.60,-2906.85,StopLoss
NIFTY BANK,Long,2023-04-27 09:15:00,42839.45,2023-04-27 13:20:00,42939.45,100.00,-2806.85,TakeProfit
NIFTY BANK,Short,2023-04-28 09:20:00,42925.65,2023-04-28 10:10:00,42825.65,100.00,-2706.85,TakeProfit
NIFTY BANK,Long,2023-05-03 14:30:00,43321.1,2023-05-03 14:45:00,43265.75,-55.35,-2762.20,StopLoss
NIFTY BANK,Long,2023-05-04 09:15:00,43292.65,2023-05-04 11:00:00,43392.65,100.00,-2662.20,TakeProfit
NIFTY BANK,Long,2023-05-05 10:00:00,43483.6,2023-05-05 11:00:00,43457.5,-26.1,-2688.30,StopLoss
NIFTY BANK,Long,2023-05-08 09:15:00,42978.05,2023-05-08 09:25:00,43078.05,100.00,-2588.30,TakeProfit
NIFTY BANK,Short,2023-05-09 14:00:00,43224.8,2023-05-09 14:05:00,43252.0,-27.2,-2615.50,StopLoss
NIFTY BANK,Long,2023-05-10 09:15:00,43331.65,2023-05-10 09:20:00,43244.15,-87.50,-2703.00,StopLoss
NIFTY BANK,Long,2023-05-12 09:15:00,43492.85,2023-05-12 09:25:00,43366.4,-126.45,-2829.45,StopLoss
NIFTY BANK,Short,2023-05-15 09:15:00,43783.3,2023-05-15 09:35:00,43862.9,-79.6,-2909.05,StopLoss
NIFTY BANK,Short,2023-05-16 09:15:00,43928.5,2023-05-16 15:15:00,43892.8,35.7,-2873.35,EOD SquareOff
NIFTY BANK,Short,2023-05-17 09:15:00,43927.45,2023-05-17 09:45:00,43827.45,100.00,-2773.35,TakeProfit
NIFTY BANK,Short,2023-05-19 09:15:00,43885.45,2023-05-19 09:35:00,43785.45,100.00,-2673.35,TakeProfit
NIFTY BANK,Short,2023-05-22 09:15:00,43888.15,2023-05-22 09:35:00,44006.9,-118.75,-2792.10,StopLoss
NIFTY BANK,Long,2023-05-24 09:55:00,43903.35,2023-05-24 10:25:00,43870.9,-32.45,-2824.55,StopLoss
NIFTY BANK,Short,2023-05-26 09:15:00,43609.8,2023-05-26 12:00:00,43765.35,-155.55,-2980.10,StopLoss
NIFTY BANK,Long,2023-05-30 09:20:00,44334.15,2023-05-30 10:30:00,44276.2,-57.95,-3038.05,StopLoss
NIFTY BANK,Short,2023-06-01 09:15:00,44075.15,2023-06-01 09:30:00,43975.15,100.00,-2938.05,TakeProfit
NIFTY BANK,Short,2023-06-02 09:25:00,43950.6,2023-06-02 09:30:00,43977.45,-26.85,-2964.90,StopLoss
NIFTY BANK,Short,2023-06-06 09:15:00,44143.0,2023-06-06 09:25:00,44176.0,-33.0,-2997.90,StopLoss
NIFTY BANK,Short,2023-06-07 10:45:00,44189.5,2023-06-07 11:00:00,44207.45,-17.95,-3015.85,StopLoss
NIFTY BANK,Long,2023-06-08 09:15:00,44272.3,2023-06-08 09:50:00,44372.3,100.0,-2915.85,TakeProfit
NIFTY BANK,Long,2023-06-09 09:15:00,44066.95,2023-06-09 09:35:00,43998.05,-68.90,-2984.75,StopLoss
NIFTY BANK,Short,2023-06-12 09:15:00,43989.3,2023-06-12 14:20:00,43889.3,100.0,-2884.75,TakeProfit
NIFTY BANK,Long,2023-06-13 09:15:00,44050.05,2023-06-13 15:15:00,44119.9,69.85,-2814.90,EOD SquareOff
NIFTY BANK,Short,2023-06-14 09:20:00,44049.95,2023-06-14 15:15:00,43984.25,65.70,-2749.20,EOD SquareOff
NIFTY BANK,Short,2023-06-15 09:15:00,43897.7,2023-06-15 11:30:00,43797.7,100.0,-2649.20,TakeProfit
NIFTY BANK,Long,2023-06-16 09:15:00,43667.7,2023-06-16 10:25:00,43767.7,100.0,-2549.20,TakeProfit
NIFTY BANK,Short,2023-06-19 09:30:00,43881.05,2023-06-19 09:45:00,43946.05,-65.00,-2614.20,StopLoss
NIFTY BANK,Short,2023-06-21 11:10:00,43722.45,2023-06-21 11:20:00,43756.75,-34.30,-2648.50,StopLoss
NIFTY BANK,Long,2023-06-22 09:15:00,43887.7,2023-06-22 09:30:00,43987.7,100.0,-2548.50,TakeProfit
NIFTY BANK,Short,2023-06-23 10:20:00,43732.4,2023-06-23 10:25:00,43774.75,-42.35,-2590.85,StopLoss
NIFTY BANK,Long,2023-06-26 09:15:00,43724.3,2023-06-26 09:50:00,43656.75,-67.55,-2658.40,StopLoss
NIFTY BANK,Short,2023-07-04 09:40:00,45151.05,2023-07-04 09:55:00,45051.05,100.00,-2558.40,TakeProfit
NIFTY BANK,Long,2023-07-05 09:20:00,45326.65,2023-07-05 09:40:00,45198.55,-128.10,-2686.50,StopLoss
NIFTY BANK,Long,2023-07-06 10:05:00,45216.0,2023-07-06 10:20:00,45131.8,-84.2,-2770.70,StopLoss
NIFTY BANK,Short,2023-07-10 09:15:00,44951.25,2023-07-10 09:20:00,45042.35,-91.10,-2861.80,StopLoss
NIFTY BANK,Long,2023-07-11 09:15:00,45065.4,2023-07-11 13:50:00,44932.25,-133.15,-2994.95,StopLoss
NIFTY BANK,Long,2023-07-12 09:15:00,44877.15,2023-07-12 09:20:00,44823.1,-54.05,-3049.00,StopLoss
NIFTY BANK,Short,2023-07-13 14:05:00,44754.2,2023-07-13 14:20:00,44829.25,-75.05,-3124.05,StopLoss
NIFTY BANK,Short,2023-07-14 09:15:00,44858.9,2023-07-14 09:40:00,44917.1,-58.2,-3182.25,StopLoss
NIFTY BANK,Short,2023-07-17 09:15:00,44823.55,2023-07-17 09:25:00,44723.55,100.00,-3082.25,TakeProfit
NIFTY BANK,Short,2023-07-18 11:40:00,45430.9,2023-07-18 12:05:00,45330.9,100.0,-2982.25,TakeProfit
NIFTY BANK,Short,2023-07-19 09:15:00,45559.05,2023-07-19 10:20:00,45649.65,-90.60,-3072.85,StopLoss
NIFTY BANK,Long,2023-07-21 09:15:00,46210.9,2023-07-21 09:20:00,46310.9,100.0,-2972.85,TakeProfit
NIFTY BANK,Short,2023-07-24 09:15:00,46085.9,2023-07-24 09:25:00,45985.9,100.0,-2872.85,TakeProfit
NIFTY BANK,Short,2023-07-25 09:20:00,46017.4,2023-07-25 09:30:00,46053.15,-35.75,-2908.60,StopLoss
NIFTY BANK,Short,2023-07-26 09:15:00,45862.4,2023-07-26 10:05:00,45946.45,-84.05,-2992.65,StopLoss
NIFTY BANK,Short,2023-07-27 11:15:00,46004.8,2023-07-27 11:25:00,45904.8,100.0,-2892.65,TakeProfit
NIFTY BANK,Short,2023-07-31 09:15:00,45382.65,2023-07-31 10:55:00,45563.1,-180.45,-3073.10,StopLoss
NIFTY BANK,Short,2023-08-01 10:45:00,45597.25,2023-08-01 10:55:00,45627.0,-29.75,-3102.85,StopLoss
NIFTY BANK,Long,2023-08-03 09:20:00,45000.0,2023-08-03 09:40:00,44893.05,-106.95,-3209.80,StopLoss
NIFTY BANK,Short,2023-08-04 09:15:00,44716.1,2023-08-04 09:40:00,44616.1,100.0,-3109.80,TakeProfit
NIFTY BANK,Short,2023-08-07 09:30:00,44851.8,2023-08-07 09:35:00,44898.15,-46.35,-3156.15,StopLoss
NIFTY BANK,Long,2023-08-08 09:15:00,44910.5,2023-08-08 09:20:00,44849.1,-61.4,-3217.55,StopLoss
NIFTY BANK,Short,2023-08-09 09:15:00,44826.65,2023-08-09 09:25:00,44726.65,100.00,-3117.55,TakeProfit
NIFTY BANK,Short,2023-08-10 09:15:00,44724.0,2023-08-10 10:00:00,44814.75,-90.75,-3208.30,StopLoss
NIFTY BANK,Long,2023-08-17 09:15:00,43945.3,2023-08-17 09:30:00,43840.15,-105.15,-3313.45,StopLoss
NIFTY BANK,Long,2023-08-18 09:20:00,43882.95,2023-08-18 13:40:00,43783.35,-99.60,-3413.05,StopLoss
NIFTY BANK,Short,2023-08-23 09:15:00,43977.6,2023-08-23 11:20:00,44151.6,-174.0,-3587.05,StopLoss
NIFTY BANK,Short,2023-08-29 14:20:00,44476.5,2023-08-29 14:35:00,44518.35,-41.85,-3628.90,StopLoss
NIFTY BANK,Short,2023-08-30 14:00:00,44562.5,2023-08-30 14:05:00,44584.4,-21.9,-3650.80,StopLoss
NIFTY BANK,Long,2023-08-31 09:15:00,44272.7,2023-08-31 09:25:00,44169.25,-103.45,-3754.25,StopLoss
NIFTY BANK,Long,2023-09-01 11:05:00,44072.1,2023-09-01 11:10:00,44052.45,-19.65,-3773.90,StopLoss
NIFTY BANK,Short,2023-09-04 10:35:00,44314.7,2023-09-04 10:50:00,44402.05,-87.35,-3861.25,StopLoss
NIFTY BANK,Short,2023-09-05 09:15:00,44552.8,2023-09-05 09:40:00,44639.95,-87.15,-3948.40,StopLoss
NIFTY BANK,Long,2023-09-06 09:15:00,44531.75,2023-09-06 09:20:00,44459.2,-72.55,-4020.95,StopLoss
NIFTY BANK,Short,2023-09-07 09:15:00,44374.35,2023-09-07 09:55:00,44486.0,-111.65,-4132.60,StopLoss
NIFTY BANK,Short,2023-09-12 09:50:00,45464.65,2023-09-12 10:05:00,45583.7,-119.05,-4251.65,StopLoss
NIFTY BANK,Long,2023-09-13 11:00:00,45534.15,2023-09-13 11:20:00,45634.15,100.00,-4151.65,TakeProfit
NIFTY BANK,Long,2023-09-14 10:20:00,45851.6,2023-09-14 10:30:00,45951.6,100.0,-4051.65,TakeProfit
NIFTY BANK,Long,2023-09-18 09:20:00,46116.0,2023-09-18 09:25:00,46102.5,-13.5,-4065.15,StopLoss
NIFTY BANK,Long,2023-09-22 09:15:00,44902.9,2023-09-22 09:55:00,44701.95,-200.95,-4266.10,StopLoss
NIFTY BANK,Short,2023-09-25 09:15:00,44515.5,2023-09-25 11:00:00,44415.5,100.0,-4166.10,TakeProfit
NIFTY BANK,Short,2023-09-26 09:15:00,44669.9,2023-09-26 12:45:00,44569.9,100.0,-4066.10,TakeProfit
NIFTY BANK,Long,2023-09-27 13:50:00,44657.1,2023-09-27 13:55:00,44591.6,-65.5,-4131.60,StopLoss
NIFTY BANK,Short,2023-09-28 09:35:00,44569.65,2023-09-28 10:00:00,44657.3,-87.65,-4219.25,StopLoss
NIFTY BANK,Short,2023-09-29 09:15:00,44431.1,2023-09-29 09:35:00,44464.05,-32.95,-4252.20,StopLoss
NIFTY BANK,Short,2023-10-03 09:15:00,44328.65,2023-10-03 15:15:00,44402.8,-74.15,-4326.35,EOD SquareOff
NIFTY BANK,Long,2023-10-06 10:00:00,44289.4,2023-10-06 10:40:00,44389.4,100.0,-4226.35,TakeProfit
NIFTY BANK,Long,2023-10-12 09:15:00,44665.1,2023-10-12 15:15:00,44604.0,-61.1,-4287.45,EOD SquareOff
NIFTY BANK,Short,2023-10-16 11:05:00,44231.65,2023-10-16 11:35:00,44283.9,-52.25,-4339.70,StopLoss
NIFTY BANK,Long,2023-10-19 11:25:00,43961.5,2023-10-19 13:20:00,43772.95,-188.55,-4528.25,StopLoss
NIFTY BANK,Long,2023-10-20 09:35:00,43734.15,2023-10-20 10:20:00,43692.15,-42.00,-4570.25,StopLoss
NIFTY BANK,Short,2023-10-23 09:30:00,43746.15,2023-10-23 09:35:00,43766.05,-19.90,-4590.15,StopLoss
NIFTY BANK,Long,2023-10-25 09:15:00,43334.55,2023-10-25 09:25:00,43261.2,-73.35,-4663.50,StopLoss
NIFTY BANK,Short,2023-10-30 09:15:00,42614.1,2023-10-30 09:25:00,42514.1,100.0,-4563.50,TakeProfit
NIFTY BANK,Short,2023-10-31 10:20:00,42992.8,2023-10-31 10:35:00,43046.55,-53.75,-4617.25,StopLoss
NIFTY BANK,Short,2023-11-07 09:15:00,43469.75,2023-11-07 11:40:00,43369.75,100.00,-4517.25,TakeProfit
NIFTY BANK,Short,2023-11-08 09:20:00,43697.5,2023-11-08 09:25:00,43709.9,-12.4,-4529.65,StopLoss
NIFTY BANK,Short,2023-11-09 09:15:00,43567.8,2023-11-09 09:25:00,43668.7,-100.9,-4630.55,StopLoss
NIFTY BANK,Long,2023-11-10 10:45:00,43704.3,2023-11-10 11:00:00,43652.9,-51.4,-4681.95,StopLoss
NIFTY BANK,Short,2023-11-16 09:15:00,44154.9,2023-11-16 09:40:00,44264.0,-109.1,-4791.05,StopLoss
NIFTY BANK,Short,2023-11-20 09:15:00,43571.7,2023-11-20 09:35:00,43471.7,100.0,-4691.05,TakeProfit
